"fdc_id","nutrient_id","amount"
"2705683","208","178"
"2705683","205","28.24"
"2705683","203","5.23"
"2705683","204","4.94"
"2705684","203","4.06"
"2705684","205","17.85"
"2705684","204","2.83"
"2705684","208","113"
"2705685","208","108"
"2705685","204","2.15"
"2705685","203","3.23"
"2705685","205","18.39"
"2705686","204","3.11"
"2705686","208","144"
"2705686","205","25.13"
"2705686","203","3.58"
"2705687","203","1.95"
"2705687","204","3.88"
"2705687","205","21.69"
"2705687","208","130"
"2705688","203","2.78"
"2705688","208","106"
"2705688","205","19.38"
"2705688","204","1.89"
"2705689","205","20.32"
"2705689","204","2.1"
"2705689","208","113"
"2705689","203","3.14"
"2705690","203","3.18"
"2705690","204","2.07"
"2705690","205","9.53"
"2705690","208","70"
"2705691","203","3.48"
"2705691","205","10.48"
"2705691","204","2.16"
"2705691","208","76"
"2705692","203","1.45"
"2705692","204","3.78"
"2705692","205","22.6"
"2705692","208","130"
"2705693","204","2.07"
"2705693","203","3.18"
"2705693","205","9.53"
"2705693","208","70"
"2705694","208","142"
"2705694","204","4.6"
"2705694","203","2.09"
"2705694","205","23.01"
"2705695","204","2.16"
"2705695","208","76"
"2705695","203","3.48"
"2705695","205","10.48"
"2705696","203","1.95"
"2705696","205","21.69"
"2705696","208","130"
"2705696","204","3.88"
"2705697","203","2.57"
"2705697","204","4.26"
"2705697","208","160"
"2705697","205","28"
"2705698","208","212"
"2705698","203","4.2"
"2705698","205","16.23"
"2705698","204","15.12"
"2705699","204","7.35"
"2705699","205","55.35"
"2705699","203","6.84"
"2705699","208","315"
"2705700","205","40.43"
"2705700","204","11.36"
"2705700","203","5.42"
"2705700","208","284"
"2705701","208","169"
"2705701","205","23.24"
"2705701","204","7.15"
"2705701","203","3.52"
"2705702","204","23.86"
"2705702","208","353"
"2705702","203","5.65"
"2705702","205","29.44"
"2705703","208","144"
"2705703","204","10.2"
"2705703","203","3.84"
"2705703","205","9.21"
"2705704","208","381"
"2705704","204","31.26"
"2705704","203","20.7"
"2705704","205","4.33"
"2705705","205","2.34"
"2705705","208","353"
"2705705","203","21.4"
"2705705","204","28.74"
"2705706","203","23.24"
"2705706","208","371"
"2705706","205","2.79"
"2705706","204","29.68"
"2705707","208","300"
"2705707","205","0.46"
"2705707","203","19.8"
"2705707","204","24.26"
"2705708","203","20.75"
"2705708","205","0.45"
"2705708","204","27.68"
"2705708","208","334"
"2705709","205","2.44"
"2705709","204","34"
"2705709","203","23.3"
"2705709","208","409"
"2705710","208","316"
"2705710","204","20.41"
"2705710","203","27.35"
"2705710","205","2.67"
"2705711","205","7.14"
"2705711","208","157"
"2705711","204","0"
"2705711","203","32.14"
"2705712","205","2.57"
"2705712","203","23.76"
"2705712","204","32.11"
"2705712","208","394"
"2705713","204","32.37"
"2705713","205","2.24"
"2705713","203","23.19"
"2705713","208","393"
"2705714","204","19.08"
"2705714","203","19.71"
"2705714","208","273"
"2705714","205","5.58"
"2705715","204","31.14"
"2705715","208","389"
"2705715","205","1.55"
"2705715","203","25.6"
"2705716","204","29.84"
"2705716","205","0.12"
"2705716","203","21.58"
"2705716","208","364"
"2705717","203","24.94"
"2705717","208","356"
"2705717","204","27.44"
"2705717","205","2.22"
"2705718","204","32.34"
"2705718","208","413"
"2705718","203","29.81"
"2705718","205","0.36"
"2705719","203","20.05"
"2705719","205","0.49"
"2705719","208","327"
"2705719","204","27.25"
"2705720","208","392"
"2705720","205","1.9"
"2705720","204","32.63"
"2705720","203","22.62"
"2705721","204","21.6"
"2705721","208","313"
"2705721","203","28.2"
"2705721","205","0.7"
"2705722","203","23.7"
"2705722","204","20.4"
"2705722","208","296"
"2705722","205","4.44"
"2705723","208","296"
"2705723","205","4.44"
"2705723","203","23.7"
"2705723","204","20.4"
"2705724","205","3.1"
"2705724","208","280"
"2705724","204","17.1"
"2705724","203","27.5"
"2705725","204","0"
"2705725","208","141"
"2705725","205","3.5"
"2705725","203","31.7"
"2705726","204","30.04"
"2705726","208","368"
"2705726","203","23.41"
"2705726","205","1.12"
"2705727","208","271"
"2705727","203","24.7"
"2705727","205","3.5"
"2705727","204","17.6"
"2705728","205","8.36"
"2705728","204","28.75"
"2705728","203","29.87"
"2705728","208","412"
"2705729","204","16.5"
"2705729","203","34.8"
"2705729","205","26.2"
"2705729","208","395"
"2705730","205","8.36"
"2705730","208","412"
"2705730","204","28.75"
"2705730","203","29.87"
"2705731","204","5"
"2705731","203","40"
"2705731","205","40"
"2705731","208","370"
"2705732","203","24.94"
"2705732","204","27.44"
"2705732","205","2.22"
"2705732","208","356"
"2705733","205","2.45"
"2705733","204","28.13"
"2705733","203","23.45"
"2705733","208","357"
"2705734","203","24.7"
"2705734","205","3.5"
"2705734","204","17.6"
"2705734","208","274"
"2705735","205","1.44"
"2705735","204","31"
"2705735","208","393"
"2705735","203","27"
"2705736","205","3.4"
"2705736","204","27.4"
"2705736","208","374"
"2705736","203","28.4"
"2705737","203","28.4"
"2705737","208","179"
"2705737","205","3.4"
"2705737","204","5.1"
"2705738","205","3.4"
"2705738","203","28.4"
"2705738","208","127"
"2705738","204","0"
"2705739","204","32.62"
"2705739","203","24.35"
"2705739","205","1.91"
"2705739","208","398"
"2705740","203","15.86"
"2705740","205","22.46"
"2705740","208","299"
"2705740","204","15.52"
"2705741","205","2.4"
"2705741","208","362"
"2705741","204","29.34"
"2705741","203","21.92"
"2705742","204","19.4"
"2705742","208","282"
"2705742","205","3.41"
"2705742","203","24.69"
"2705743","203","21.44"
"2705743","208","373"
"2705743","204","29.98"
"2705743","205","4.63"
"2705744","203","22.14"
"2705744","204","22.1"
"2705744","205","2.4"
"2705744","208","297"
"2705745","204","23.36"
"2705745","203","18.88"
"2705745","208","298"
"2705745","205","2.96"
"2705746","204","27.24"
"2705746","203","23.84"
"2705746","205","2.72"
"2705746","208","351"
"2705747","205","4.31"
"2705747","208","82"
"2705747","203","11"
"2705747","204","2.3"
"2705748","204","4.22"
"2705748","208","103"
"2705748","205","4.6"
"2705748","203","11.62"
"2705749","208","148"
"2705749","203","10.96"
"2705749","204","9.73"
"2705749","205","4.33"
"2705750","208","148"
"2705750","205","6"
"2705750","203","9.6"
"2705750","204","9.46"
"2705751","205","4.94"
"2705751","208","74"
"2705751","204","1.96"
"2705751","203","9.41"
"2705752","203","9.78"
"2705752","205","5.63"
"2705752","208","79"
"2705752","204","1.98"
"2705753","208","72"
"2705753","205","6.66"
"2705753","203","10.34"
"2705753","204","0.29"
"2705754","208","71"
"2705754","205","6.59"
"2705754","203","10.24"
"2705754","204","0.29"
"2705755","208","298"
"2705755","205","2.96"
"2705755","203","18.88"
"2705755","204","23.36"
"2705756","208","82"
"2705756","203","11"
"2705756","205","4.31"
"2705756","204","2.3"
"2705757","204","1.57"
"2705757","208","85"
"2705757","205","10.3"
"2705757","203","7.3"
"2705758","203","12.4"
"2705758","205","2.7"
"2705758","204","1"
"2705758","208","72"
"2705759","205","4.31"
"2705759","203","11"
"2705759","204","2.3"
"2705759","208","82"
"2705760","204","33.49"
"2705760","203","5.79"
"2705760","205","4.56"
"2705760","208","343"
"2705761","203","8.23"
"2705761","208","275"
"2705761","205","14.09"
"2705761","204","20.55"
"2705762","203","9.09"
"2705762","205","5.59"
"2705762","204","22.66"
"2705762","208","264"
"2705763","204","27.16"
"2705763","203","16.79"
"2705763","205","7.16"
"2705763","208","340"
"2705764","203","16.79"
"2705764","204","27.16"
"2705764","208","340"
"2705764","205","7.16"
"2705765","204","14.1"
"2705765","205","10.6"
"2705765","203","17.6"
"2705765","208","240"
"2705766","204","0"
"2705766","208","126"
"2705766","203","21.05"
"2705766","205","10.53"
"2705767","208","376"
"2705767","203","22.2"
"2705767","204","31.19"
"2705767","205","1.6"
"2705768","203","13.41"
"2705768","205","10.71"
"2705768","204","8.88"
"2705768","208","176"
"2705769","208","105"
"2705769","203","15.69"
"2705769","204","1"
"2705769","205","7.66"
"2705770","204","23.06"
"2705770","205","8.85"
"2705770","208","307"
"2705770","203","16.09"
"2705771","208","356"
"2705771","205","3.48"
"2705771","204","31.7"
"2705771","203","14.14"
"2705772","208","307"
"2705772","204","23.06"
"2705772","203","16.09"
"2705772","205","8.85"
"2705773","203","16.41"
"2705773","208","290"
"2705773","205","8.73"
"2705773","204","21.23"
"2705774","204","21.23"
"2705774","203","16.41"
"2705774","205","8.73"
"2705774","208","290"
"2705775","208","295"
"2705775","203","7.1"
"2705775","205","3.5"
"2705775","204","28.6"
"2705776","205","8.73"
"2705776","204","21.23"
"2705776","203","16.41"
"2705776","208","290"
"2705777","204","32"
"2705777","205","1"
"2705777","203","25"
"2705777","208","390"
"2705778","204","2.27"
"2705778","203","6.82"
"2705778","205","9.03"
"2705778","208","83"
"2705779","208","75"
"2705779","204","1.74"
"2705779","203","5.32"
"2705779","205","9.91"
"2705780","203","8.03"
"2705780","208","85"
"2705780","205","7.11"
"2705780","204","2.8"
"2705781","205","4.84"
"2705781","208","441"
"2705781","204","38.88"
"2705781","203","17.89"
"2705782","203","3.86"
"2705782","205","5.78"
"2705782","208","331"
"2705782","204","32.67"
"2705783","204","32.76"
"2705783","208","329"
"2705783","205","5.07"
"2705783","203","4.21"
"2705784","208","337"
"2705784","205","4.2"
"2705784","203","6.18"
"2705784","204","32.8"
"2705785","204","9.51"
"2705785","208","143"
"2705785","205","11.14"
"2705785","203","3.14"
"2705786","208","163"
"2705786","203","3.14"
"2705786","205","7.86"
"2705786","204","13.27"
"2705787","204","14.67"
"2705787","205","7.62"
"2705787","208","230"
"2705787","203","16.86"
"2705788","203","15.59"
"2705788","208","247"
"2705788","204","15.61"
"2705788","205","12.18"
"2705789","204","24.52"
"2705789","208","321"
"2705789","205","5.65"
"2705789","203","19.19"
"2705790","205","7.66"
"2705790","204","22.03"
"2705790","208","299"
"2705790","203","17.55"
"2705791","205","1.95"
"2705791","204","21.2"
"2705791","203","19.32"
"2705791","208","276"
"2705792","203","9.43"
"2705792","205","6.38"
"2705792","204","16.01"
"2705792","208","207"
"2705793","204","12.26"
"2705793","203","7.5"
"2705793","205","6.32"
"2705793","208","165"
"2705794","203","12.46"
"2705794","205","31.89"
"2705794","208","297"
"2705794","204","13.29"
"2705795","203","12.46"
"2705795","208","297"
"2705795","205","31.89"
"2705795","204","13.29"
"2705796","203","13.62"
"2705796","208","295"
"2705796","205","29.67"
"2705796","204","13.52"
"2705797","208","325"
"2705797","203","15.14"
"2705797","205","29.95"
"2705797","204","16.11"
"2705798","204","16.34"
"2705798","203","16.3"
"2705798","205","27.72"
"2705798","208","323"
"2705799","204","7.92"
"2705799","208","256"
"2705799","203","12.79"
"2705799","205","33.31"
"2705800","208","254"
"2705800","203","13.95"
"2705800","204","8.14"
"2705800","205","31.08"
"2705801","203","11.03"
"2705801","205","28.09"
"2705801","208","343"
"2705801","204","20.78"
"2705802","204","20.78"
"2705802","205","28.09"
"2705802","208","343"
"2705802","203","11.03"
"2705803","208","341"
"2705803","203","12.05"
"2705803","204","20.98"
"2705803","205","26.13"
"2705804","203","13.38"
"2705804","205","26.38"
"2705804","204","23.26"
"2705804","208","368"
"2705805","205","24.42"
"2705805","208","366"
"2705805","204","23.46"
"2705805","203","14.4"
"2705806","208","307"
"2705806","204","16.05"
"2705806","203","11.32"
"2705806","205","29.33"
"2705807","204","16.25"
"2705807","208","305"
"2705807","205","27.38"
"2705807","203","12.34"
"2705808","208","163"
"2705808","205","7.86"
"2705808","203","3.14"
"2705808","204","13.27"
"2705809","205","1.77"
"2705809","208","150"
"2705809","204","15"
"2705809","203","2.12"
"2705810","208","122"
"2705810","204","11.54"
"2705810","205","2.65"
"2705810","203","2.07"
"2705811","205","1.44"
"2705811","208","171"
"2705811","204","15.34"
"2705811","203","6.52"
"2705812","203","6.47"
"2705812","208","148"
"2705812","205","2.15"
"2705812","204","12.53"
"2705813","204","13.6"
"2705813","203","6.87"
"2705813","205","1.44"
"2705813","208","156"
"2705814","208","133"
"2705814","203","6.83"
"2705814","205","2.15"
"2705814","204","10.79"
"2705815","205","1.99"
"2705815","208","145"
"2705815","204","12.46"
"2705815","203","5.91"
"2705816","208","122"
"2705816","205","2.7"
"2705816","204","9.66"
"2705816","203","5.87"
"2705817","203","14.75"
"2705817","205","25.14"
"2705817","204","18.33"
"2705817","208","325"
"2705818","203","7.17"
"2705818","208","139"
"2705818","205","3.86"
"2705818","204","10.87"
"2705819","208","215"
"2705819","204","11.29"
"2705819","205","0"
"2705819","203","27.13"
"2705820","208","262"
"2705820","205","0"
"2705820","203","25.62"
"2705820","204","17.04"
"2705821","203","12.58"
"2705821","205","1.25"
"2705821","208","112"
"2705821","204","5.99"
"2705822","204","13.04"
"2705822","208","231"
"2705822","203","27.13"
"2705822","205","0"
"2705823","203","26.95"
"2705823","208","230"
"2705823","205","0"
"2705823","204","12.99"
"2705824","208","229"
"2705824","204","12.88"
"2705824","205","0"
"2705824","203","27"
"2705825","204","13.43"
"2705825","205","0.21"
"2705825","208","225"
"2705825","203","25.97"
"2705826","208","187"
"2705826","204","7.1"
"2705826","205","0"
"2705826","203","28.83"
"2705827","203","29.13"
"2705827","204","14.09"
"2705827","208","243"
"2705827","205","0"
"2705828","203","24.99"
"2705828","205","0"
"2705828","204","17.73"
"2705828","208","260"
"2705829","208","289"
"2705829","205","0"
"2705829","203","23.5"
"2705829","204","21.64"
"2705830","208","230"
"2705830","205","0"
"2705830","203","26.47"
"2705830","204","13.83"
"2705831","204","4.25"
"2705831","208","166"
"2705831","205","0"
"2705831","203","29.72"
"2705832","204","13.98"
"2705832","203","27.14"
"2705832","205","0"
"2705832","208","239"
"2705833","205","0"
"2705833","208","262"
"2705833","204","16.65"
"2705833","203","26.23"
"2705834","203","28.05"
"2705834","205","0"
"2705834","208","216"
"2705834","204","11.32"
"2705835","208","239"
"2705835","203","27.14"
"2705835","205","0"
"2705835","204","13.98"
"2705836","208","262"
"2705836","203","26.23"
"2705836","204","16.65"
"2705836","205","0"
"2705837","204","11.32"
"2705837","208","216"
"2705837","205","0"
"2705837","203","28.05"
"2705838","203","26.16"
"2705838","205","0"
"2705838","204","15.56"
"2705838","208","252"
"2705839","203","25.2"
"2705839","205","0"
"2705839","208","274"
"2705839","204","18.42"
"2705840","204","12.69"
"2705840","208","230"
"2705840","203","27.12"
"2705840","205","0"
"2705841","208","196"
"2705841","204","8.25"
"2705841","203","30.46"
"2705841","205","0"
"2705842","203","19.9"
"2705842","204","21.05"
"2705842","208","306"
"2705842","205","7.94"
"2705843","205","0"
"2705843","208","257"
"2705843","204","16.46"
"2705843","203","25.9"
"2705844","204","16.46"
"2705844","205","0"
"2705844","208","257"
"2705844","203","25.9"
"2705845","204","14.1"
"2705845","205","12.13"
"2705845","203","18.2"
"2705845","208","253"
"2705846","204","16.46"
"2705846","208","257"
"2705846","205","0"
"2705846","203","25.9"
"2705847","208","206"
"2705847","203","29.08"
"2705847","205","0"
"2705847","204","9.72"
"2705848","203","28.39"
"2705848","205","0"
"2705848","204","15.35"
"2705848","208","251"
"2705849","203","28.39"
"2705849","205","0"
"2705849","208","251"
"2705849","204","15.35"
"2705850","205","0.47"
"2705850","204","18.98"
"2705850","208","251"
"2705850","203","18.17"
"2705851","204","12.04"
"2705851","208","231"
"2705851","205","0"
"2705851","203","29.41"
"2705852","205","0"
"2705852","203","18.26"
"2705852","208","326"
"2705852","204","27.59"
"2705853","204","14.88"
"2705853","203","18.44"
"2705853","208","213"
"2705853","205","0"
"2705854","204","16.82"
"2705854","205","0"
"2705854","203","25.55"
"2705854","208","261"
"2705855","204","18.18"
"2705855","203","25.45"
"2705855","208","272"
"2705855","205","0"
"2705856","204","34.4"
"2705856","205","1.4"
"2705856","203","31.3"
"2705856","208","449"
"2705857","204","41.78"
"2705857","205","1.43"
"2705857","203","37.04"
"2705857","208","541"
"2705858","205","2.76"
"2705858","208","153"
"2705858","204","1.94"
"2705858","203","31.1"
"2705859","203","28.12"
"2705859","204","11.32"
"2705859","205","2.5"
"2705859","208","225"
"2705860","203","33.2"
"2705860","205","11"
"2705860","204","25.6"
"2705860","208","410"
"2705861","204","2.52"
"2705861","203","12.03"
"2705861","205","2.43"
"2705861","208","81"
"2705862","203","27.14"
"2705862","204","8.67"
"2705862","208","192"
"2705862","205","0"
"2705863","208","299"
"2705863","205","0"
"2705863","204","21.22"
"2705863","203","26.92"
"2705864","208","271"
"2705864","204","18.33"
"2705864","205","0"
"2705864","203","24.57"
"2705865","203","35"
"2705865","205","9.73"
"2705865","208","412"
"2705865","204","24.73"
"2705866","205","0"
"2705866","208","183"
"2705866","203","27.5"
"2705866","204","7.55"
"2705867","208","195"
"2705867","205","0.01"
"2705867","203","26.97"
"2705867","204","9.17"
"2705868","205","0"
"2705868","203","28.03"
"2705868","208","171"
"2705868","204","5.94"
"2705869","208","219"
"2705869","204","9.18"
"2705869","205","7.2"
"2705869","203","25.54"
"2705870","204","10.58"
"2705870","203","25.06"
"2705870","208","229"
"2705870","205","7.16"
"2705871","208","208"
"2705871","204","7.74"
"2705871","203","25.99"
"2705871","205","7.16"
"2705872","204","9.04"
"2705872","205","7.82"
"2705872","208","190"
"2705872","203","18.37"
"2705873","203","25.93"
"2705873","208","247"
"2705873","205","0"
"2705873","204","15.08"
"2705874","208","264"
"2705874","205","0.01"
"2705874","204","17.36"
"2705874","203","25.15"
"2705875","204","12.8"
"2705875","203","26.71"
"2705875","208","230"
"2705875","205","0"
"2705876","208","275"
"2705876","203","24.16"
"2705876","204","15.8"
"2705876","205","7.2"
"2705877","208","134"
"2705877","204","3.38"
"2705877","203","24.65"
"2705877","205","0.09"
"2705878","203","19.04"
"2705878","208","117"
"2705878","205","1.58"
"2705878","204","3.87"
"2705879","203","27.8"
"2705879","205","0.3"
"2705879","204","8.32"
"2705879","208","195"
